Dates,LDOS
2018-07-25,59.459999084472656
2018-09-27,59.65999984741211
2018-10-29,57.7599983215332
2019-10-16,56.75
2019-12-16,55.93000030517578
2020-03-04,55.439998626708984
2020-05-22,54.279998779296875
2019-10-01,53.56999969482422
2019-12-19,50.869998931884766
2018-09-10,50.900001525878906
2019-05-24,51.689998626708984
2018-08-09,52.650001525878906
2019-04-22,52.70000076293945
2019-03-21,51.970001220703125
2019-01-16,51.5
2019-08-28,52.16999816894531
2018-11-13,53.52000045776367
2018-10-12,54.040000915527344
2019-06-25,54.2400016784668
2020-03-10,54.400001525878906
2020-05-28,54.58000183105469
2019-10-07,54.9900016784668
2020-03-13,55.33000183105469
2019-10-10,55.599998474121094
2020-03-16,55.27000045776367
2020-06-03,56.689998626708984
2018-11-28,56.5099983215332
2018-09-25,56.40999984741211
2018-07-23,56.25
2018-08-24,56.630001068115234
2019-07-10,56.650001525878906
2019-05-07,57.16999816894531
2019-04-05,57.849998474121094
2019-03-04,58.029998779296875
2019-01-31,58.20000076293945
2019-09-12,59.15999984741211
2019-12-31,60.7599983215332
2020-03-19,61.150001525878906
2020-01-03,61.209999084472656
2020-06-09,62.18000030517578
2019-02-15,62.27000045776367
2019-01-14,62.29999923706055
2018-07-06,62.279998779296875
2018-08-07,62.220001220703125
2018-10-10,62.75
2018-12-13,61.900001525878906
2019-08-26,62.099998474121094
2019-07-25,61.81999969482422
2019-05-22,63.40999984741211
2019-03-19,64.9000015258789
2020-01-06,64.6500015258789
2020-03-25,63.5099983215332
2020-06-12,63.93000030517578
2019-10-22,64.93000030517578
2020-01-09,65.0
2020-06-15,63.97999954223633
2019-10-25,63.459999084472656
2020-03-31,62.79999923706055
2020-06-18,61.84000015258789
2019-04-03,62.630001068115234
2018-08-22,63.18000030517578
2018-10-25,63.560001373291016
2019-01-29,63.150001525878906
2018-12-28,62.75
2018-11-26,63.029998779296875
2019-08-09,63.65999984741211
2019-07-08,63.220001220703125
2019-06-06,62.77000045776367
2019-09-10,63.5
2020-01-15,62.72999954223633
2020-04-03,62.720001220703125
2019-10-31,63.45000076293945
2020-04-06,63.4900016784668
2020-06-24,64.05000305175781
2018-11-09,64.5
2019-07-23,64.8499984741211
2019-06-21,64.08000183105469
2019-05-20,63.810001373291016
2019-04-18,64.23999786376953
2018-09-06,64.37999725341797
2018-10-08,64.51000213623047
2019-02-13,64.0
2018-12-11,64.83999633789062
2019-09-25,65.38999938964844
2020-01-21,65.33999633789062
2020-04-09,65.0999984741211
2019-11-06,65.20999908447266
2020-01-24,65.31999969482422
2020-01-27,65.0
2020-04-15,65.63999938964844
2018-12-26,66.5999984741211
2019-08-07,66.69000244140625
2019-06-04,66.41000366210938
2018-09-21,66.83999633789062
2018-07-19,67.6500015258789
2018-08-20,74.11000061035156
2018-10-23,72.66999816894531
2019-05-03,73.13999938964844
2019-04-01,73.20999908447266
2019-02-28,73.61000061035156
2019-11-12,73.44000244140625
2020-01-30,73.66999816894531
2019-11-15,74.62000274658203
2020-04-21,74.20999908447266
2019-04-16,73.9000015258789
2019-03-15,74.3499984741211
2019-02-11,75.52999877929688
2019-01-10,75.70999908447266
2019-08-22,75.44000244140625
2018-11-07,75.83999633789062
2018-08-03,76.20999908447266
2018-09-04,76.44999694824219
2019-06-19,76.73999786376953
2019-09-23,76.08000183105469
2019-11-18,74.8499984741211
2020-02-05,74.93000030517578
2020-04-24,74.13999938964844
2019-03-29,75.33000183105469
2019-11-21,76.58000183105469
2020-04-27,78.47000122070312
2020-02-11,77.91999816894531
2020-04-30,79.0
2019-05-01,79.80000305175781
2019-02-26,79.54000091552734
2019-01-25,78.4000015258789
2018-12-24,79.3499984741211
2019-09-06,78.23999786376953
2018-07-17,78.80000305175781
2018-09-19,78.55000305175781
2019-08-05,78.58999633789062
2019-10-08,79.29000091552734
2019-12-11,79.12999725341797
2019-11-27,78.9800033569336
2020-02-14,79.23999786376953
2020-05-06,79.37000274658203
2019-01-08,78.80999755859375
2018-12-07,79.55000305175781
2019-08-20,80.62999725341797
2018-11-05,80.0999984741211
2019-07-19,80.44000244140625
2018-10-04,81.0199966430664
2019-06-17,81.83000183105469
2019-05-16,80.37999725341797
2018-08-01,81.95999908447266
2019-03-13,81.63999938964844
2019-12-03,82.12999725341797
2020-02-20,82.75
2019-12-06,82.2300033569336
2020-05-12,82.11000061035156
2019-12-09,80.66999816894531
2020-02-26,81.36000061035156
2020-05-15,79.8499984741211
2019-03-28,80.12000274658203
2018-09-17,80.6500015258789
2018-08-16,81.70999908447266
2018-10-19,81.23999786376953
2019-04-29,82.56999969482422
2019-01-23,80.66000366210938
2019-09-04,84.38999938964844
2018-11-20,82.4800033569336
2019-07-02,81.5999984741211
2019-05-31,80.62000274658203
2019-12-12,79.48999786376953
2020-05-18,79.5
2019-09-27,81.27999877929688
2020-03-03,83.05999755859375
2020-05-21,83.19999694824219
2019-05-14,82.83999633789062
2018-08-31,83.41999816894531
2018-07-30,83.0
2018-10-02,83.55999755859375
2019-04-12,85.0
2019-03-11,85.12999725341797
2019-02-07,85.47000122070312
2019-07-17,85.86000061035156
2019-09-19,85.16999816894531
2019-10-21,83.83999633789062
2019-12-18,84.87000274658203
2020-03-06,84.56999969482422
2019-10-03,86.30999755859375
2020-03-09,87.83000183105469
2020-05-27,86.80999755859375
2019-12-24,87.12000274658203
2020-03-12,88.58000183105469
2018-12-20,88.98999786376953
2019-08-01,87.77999877929688
2018-08-14,84.62999725341797
2018-07-13,83.9000015258789
2018-10-17,85.88999938964844
2019-05-29,86.2699966430664
2019-03-26,85.52999877929688
2019-02-22,86.47000122070312
2019-10-04,86.56999969482422
2019-11-05,87.80000305175781
2019-12-27,87.73999786376953
2020-06-02,85.9800033569336
2019-12-30,86.30999755859375
2020-03-18,86.16999816894531
2020-06-05,87.11000061035156
2019-07-15,87.5199966430664
2018-12-03,85.0199966430664
2019-06-13,86.12000274658203
2019-01-04,84.0
2018-08-29,83.0199966430664
2019-02-05,83.44999694824219
2018-11-01,83.62999725341797
2019-08-16,83.13999938964844
2019-04-10,82.45999908447266
2019-09-17,82.7699966430664
2019-10-15,83.70999908447266
2020-01-02,83.47000122070312
2020-06-08,82.5999984741211
2019-10-18,81.76000213623047
2020-03-24,81.63999938964844
2020-06-11,81.52999877929688
2020-01-08,81.75
2019-04-25,80.87999725341797
2019-07-30,79.0999984741211
2019-02-20,79.41999816894531
2018-07-11,79.77999877929688
2018-09-13,80.41999816894531
2018-10-15,83.5999984741211
2019-06-28,86.91000366210938
2018-12-18,86.81999969482422
2018-11-16,86.23999786376953
2019-10-02,85.48999786376953
2020-03-27,85.8499984741211
2020-01-10,83.11000061035156
2019-10-24,85.66999816894531
2020-03-30,85.7699966430664
2020-06-17,86.4000015258789
2020-01-14,87.48999786376953
2020-04-02,88.93000030517578
2019-01-02,89.62000274658203
2019-08-14,90.86000061035156
2018-10-30,90.55999755859375
2019-06-11,91.75
2019-05-10,91.36000061035156
2019-04-08,91.55999755859375
2018-08-27,90.08000183105469
2018-07-26,88.68000030517578
2018-09-28,90.0199966430664
2019-03-07,90.9800033569336
2019-10-30,90.93000030517578
2020-01-17,90.63999938964844
2020-06-23,88.72000122070312
2020-04-08,89.79000091552734
2020-06-26,89.91999816894531
2019-03-22,90.47000122070312
2019-01-17,90.58999633789062
2019-08-29,90.22000122070312
2018-11-14,91.11000061035156
2019-06-26,91.9000015258789
2018-09-11,90.5999984741211
2018-07-09,92.44000244140625
2018-08-10,91.62000274658203
2019-04-23,93.45999908447266
2019-09-30,95.44000244140625
2020-01-23,97.23999786376953
2019-11-08,98.38999938964844
2020-04-14,97.56999969482422
2019-11-11,97.94999694824219
2020-01-29,98.70999908447266
2020-04-17,98.12999725341797
2018-07-24,97.70999908447266
2018-09-26,98.44000244140625
2019-05-08,97.54000091552734
2019-03-05,99.0
2019-02-01,99.91000366210938
2018-12-31,99.98999786376953
2018-11-29,99.8499984741211
2019-08-12,101.47000122070312
2019-07-11,101.41000366210938
2019-09-13,101.44999694824219
2019-11-14,101.12000274658203
2020-04-20,102.61000061035156
2020-02-04,102.41000366210938
2020-04-23,102.93000030517578
2018-12-14,104.01000213623047
2019-08-27,102.55000305175781
2018-08-08,102.79000091552734
2018-10-11,100.1500015258789
2018-11-12,101.2699966430664
2019-07-26,102.6500015258789
2019-06-24,101.2699966430664
2019-05-23,102.56999969482422
2019-03-20,101.66999816894531
2019-01-15,103.19000244140625
2019-11-20,105.54000091552734
2020-02-07,113.19999694824219
2020-02-10,109.47000122070312
2020-04-29,110.0199966430664
2019-11-26,111.02999877929688
2020-02-13,112.12000274658203
2019-01-30,110.4800033569336
2018-08-23,113.6500015258789
2018-09-24,116.9000015258789
2018-11-27,124.0
2018-10-26,120.4800033569336
2019-07-09,118.79000091552734
2019-06-07,114.11000061035156
2019-05-06,113.93000030517578
2019-04-04,110.0
2019-09-11,108.68000030517578
2019-11-29,103.04000091552734
2020-05-05,104.27999877929688
2019-12-02,112.62999725341797
2020-02-19,111.1500015258789
2020-05-08,109.66999816894531
2019-05-21,103.73999786376953
2019-03-18,98.58000183105469
2018-09-07,100.41000366210938
2018-08-06,99.72000122070312
2018-10-09,90.87000274658203
2019-02-14,90.13999938964844
2018-12-12,78.80000305175781
2019-07-24,79.56999969482422
2019-09-26,75.20999908447266
2019-10-28,76.38999938964844
2019-12-05,77.18000030517578
2020-05-11,71.43000030517578
2019-07-03,75.36000061035156
2020-02-25,79.37999725341797
2020-05-14,87.36000061035156
2020-02-28,89.25
2019-08-08,93.5199966430664
2019-06-05,93.12000274658203
2018-07-20,88.0999984741211
2018-08-21,86.51000213623047
2018-10-24,88.0
2019-04-02,92.33000183105469
2019-03-01,99.19000244140625
2019-01-28,93.11000061035156
2018-12-27,96.22000122070312
2019-09-09,94.66999816894531
2020-03-02,93.80000305175781
2020-05-20,93.01000213623047
2019-12-17,92.8499984741211
2020-03-05,94.8499984741211
2019-02-12,98.69000244140625
2019-01-11,96.18000030517578
2018-12-10,96.54000091552734
2019-08-23,98.1500015258789
2018-11-08,99.5199966430664
2019-07-22,102.79000091552734
2019-06-20,103.81999969482422
2018-09-05,104.13999938964844
2019-04-17,101.81999969482422
2019-09-24,97.02999877929688
2019-12-20,97.88999938964844
2020-05-26,95.0
2019-04-30,98.44000244140625
2019-12-23,98.44999694824219
2020-03-11,101.75
2020-05-29,101.61000061035156
2019-12-26,102.3499984741211
2020-06-01,98.91999816894531
2019-05-02,93.8499984741211
2019-02-27,95.16999816894531
2018-11-23,98.9000015258789
2019-08-06,98.73999786376953
2018-07-18,98.37000274658203
2018-09-20,98.5199966430664
2018-10-22,99.88999938964844
2019-07-05,102.93000030517578
2019-06-03,102.47000122070312
2019-10-09,103.58999633789062
2019-10-11,104.45999908447266
2020-03-17,105.19000244140625
2020-06-04,106.04000091552734
2019-10-14,104.80999755859375
2020-03-20,106.45999908447266
2018-11-06,107.5999984741211
2019-06-18,105.26000213623047
2019-05-17,105.9800033569336
2019-04-15,105.95999908447266
2019-03-14,103.68000030517578
2019-01-09,102.55999755859375
2018-08-02,96.9800033569336
2018-10-05,101.37999725341797
2019-08-21,101.01000213623047
2019-10-17,99.4800033569336
2020-03-23,101.41999816894531
2020-06-10,96.29000091552734
2019-02-25,98.19999694824219
2020-01-07,95.72000122070312
2020-03-26,92.5999984741211
2019-10-23,92.27999877929688
