Dates,NFLX,AAPL,BAC,WFC,AMZN
2008-02-22,0.05420737472423576,-0.10545960539615717,0.14730238218467173,-0.16834568798764105,-0.5280541174922125
2007-12-20,0.7482810164424514,0.5921724583235501,-0.17836612025189136,0.13330159300047617,1.4741013171579138
2007-05-10,-0.478796169630643,-0.026347886731123094,0.28057575307909177,0.005778157325656563,-0.44050725063112783
2007-03-07,-0.06660104986876636,-0.2866951706293486,-0.3304363948179564,-0.47157989879554374,-0.5808030355179101
2007-06-11,0.9361452841241944,0.02011881958974948,0.24374372641999242,0.2514156872400255,0.1745834668375521
2007-10-17,-0.3666565809379728,1.2896988356713863,0.1167798402582585,0.014942064552204037,-0.098433184437549
2007-08-14,-0.040703229505064,-0.1226818884276234,-0.007027293059302164,0.04186051256937651,-0.1196944053100859
2008-05-28,0.14252988047808768,-0.3174890660956139,-0.10323171611591764,-0.034371664430713156,-0.24657902085884298
2008-06-26,-0.30930171737424805,0.0015941043442506686,-0.10737747927379582,-0.2408400855905648,0.6224249768337016
2007-05-31,0.06108797172788094,0.03847234809848765,-0.01008723459286609,0.7732300293881913,1.6749703440094899
2008-07-02,4.6786011656952535,0.20792636201087422,0.15508313539192398,-0.12988157656843247,-0.4878541512687854
2007-08-29,0.7686007540846251,0.7218204108964854,0.4431100783483106,0.07846549440274275,0.5482137130395741
2008-04-09,-0.7624862316866627,-0.35162883046741245,-0.12588644902650914,-0.14913379252765602,-0.5772468535350606
2007-06-26,0.28473122569063536,0.5094507258861043,-0.282179885669572,-0.3383558671182859,0.09354696457445244
2008-02-05,1.2277208507995652,-0.23886354197478854,0.2776478247375074,0.7399147261397179,0.060076529469222484
2008-01-04,-0.3178151406916979,0.20664078447382472,0.17688533914774607,-0.10547883456952012,0.007472843315440292
2007-03-22,-0.5854063441793942,-0.43459250547766726,-0.11767608115591799,-0.28485959045306697,-0.3081583164819306
2007-05-25,0.9443109714778537,-0.16649836735280998,0.5516843931163555,0.7334665744228355,0.19258244090572818
2007-04-23,-0.4461694442684241,0.12251441904452909,-0.5147457913819858,-0.38868030509075857,-0.20538583574014568
2007-12-03,-0.35360411899313504,0.035604029322050534,0.9173089018725229,0.21249123485746058,0.5192740862086618
2007-11-01,-0.19364545535003097,-0.04826378063807357,-0.15001778585826642,0.19129524379300022,-0.22731025187431553
2008-07-08,0.5801778070464274,-0.03394584139264989,-0.10337868628344504,-0.2055325381879054,-0.17038789438109148
2007-12-18,-0.2713759811071751,-0.27123061173742735,0.8614888342616507,0.9150854939474711,0.10156773591600188
2007-11-16,-0.07359389895138224,0.5278371072805423,-0.41535816970156236,-0.18244231975266534,-0.09413547109488707
2007-10-15,-0.1494134595595802,0.3932050802379441,0.0008815862834705701,-0.23553635592878197,0.4812405346678079
2007-09-13,2.6451729978224052,-0.27532116604456247,-0.23367645238389978,0.19081947011706712,-0.2671544657621935
2008-04-24,-0.3018485944708108,-0.14009813102905433,-0.05559973657069717,-0.31278226611180515,0.18674252993485307
2007-07-11,-0.17935919376307285,0.3575735709250778,0.26173481135488963,0.5730050659868995,-0.45650262722087054
2008-02-20,-0.340439089381915,-0.12565826385676182,-0.4213410501068877,-0.5378435113198903,-0.07721099951096566
2007-03-05,-0.6128578956613384,0.1684848075472547,-0.24929492435642142,-0.4593203035996982,-0.5467886916287886
2007-05-08,1.1002722323049001,0.24995664447506094,0.5177041073529058,1.052539404553415,1.0183944232066562
2008-06-27,0.2454093756750919,-0.39802908582186625,0.63478480932572,0.16134279010238917,0.028387441787918632
2008-07-11,0.012142237640936582,0.13847710081276343,0.03552769070010453,0.2080817357364253,2.2103871904318244
2008-07-14,0.08380462724935733,0.2602755518065514,0.26252943155062236,1.010680755634954,-0.400319904973375
2008-03-06,-0.37911132194813413,-0.34520555891454363,-0.10532021964684812,-0.23186166090096216,-0.257928737029284
2007-05-23,0.022793836750286456,-0.1425738526014515,-0.23785201146454138,0.12653274679299842,0.7367750545983984
2008-01-02,-0.17405378486055778,0.2880991551624106,-0.23887692032190322,-0.46917275165072825,0.09172517377484368
2007-03-20,0.10958697618329816,0.03140878310632589,0.0033438139442032444,0.03238849735068672,-0.3333146696528555
2007-10-30,-0.12185844314631167,-0.24158755226934192,0.39081774771189814,0.5393699610336546,-0.27000923826320655
2007-09-28,0.4361076732673268,0.06605615305434287,0.45816366673989783,0.28016055417084784,0.03374202879495103
2007-08-27,-0.20090487988796724,-0.03166411400412861,-0.21761935795824838,-0.24363305350460196,-0.16156573445474343
2007-07-26,0.8519816662173092,0.5933783386247025,0.45661977760162653,0.4319020619935279,0.7314307385986536
2008-04-07,4.586985005095356,-0.11242213387937527,-0.24814221544459236,-0.29595958180994675,0.015015278127635368
2008-05-09,0.0066576334783854385,0.7320888768825555,0.35368686207799005,0.5528989640398467,1.7344461468741232
2008-07-23,-0.3056493884682586,-0.1666079204461801,0.018846892785074676,-0.0582806233797295,1.385434629058925
2007-09-11,-0.10909802605826768,0.4614719538281018,0.5264843228819214,0.3790799874828228,-0.6151170176866427
2007-04-04,-0.3931082098920412,-0.46900077983043487,-0.27092231642533193,-0.1251171555134618,-0.4007590116516454
2007-06-07,-0.3285758609990692,-0.04660242404950343,-0.044194670744508,-0.10575220739972258,-0.07796250340682509
2007-08-10,-0.2918463750256727,0.5920607659484056,-0.055670298489574166,-0.0984855172065926,0.09714832446560262
2008-04-22,0.47252030162412995,-0.006942833629370204,0.42890791027154673,0.362325327663622,0.1994753447481301
2007-07-09,-0.3487123935201142,-0.5128180515025853,-0.23198254956477193,-0.3252116831290086,-0.3875398983331363
2008-01-17,-0.06448930218492477,-0.20343430230267046,0.16977579826146827,0.7611850213784674,-0.22912484558369361
2007-11-14,0.2951349604008404,0.36217210090408014,0.2009601500924283,0.0369142689287143,0.12712363067292642
2008-06-25,-0.07431673530512917,0.026769122747550167,-0.11755842982294917,-0.18754079237894206,-0.10481067211676243
2008-08-28,0.2438153016514999,-0.14931483834075632,-0.22528100735251044,-0.07503845759409289,0.023016887322720336
2008-07-29,0.4171363537827877,0.39264949446650443,0.0948691093611731,-0.06236995480063123,0.0125654958276733
2007-11-29,-0.41405025048759037,0.2535584820129029,-0.17726213587266515,-0.022896851830683906,0.08614824397489329
2007-05-21,-0.36418222164208325,-0.4663037200375517,-0.18350768656832417,-0.46344808668221094,-0.33073801226344346
2007-04-19,-0.2208991993430507,-0.018468037947615645,-0.005600886394529381,0.4235459521231806,-0.02016939656592953
2007-09-26,0.02147562582345186,0.34349508015352503,0.5658584961288988,0.20815662580607674,0.07226463960176255
2007-07-24,1.5503675996388493,0.8801291632589752,0.6968032688672672,0.9541432793019637,0.6918866356122273
2007-06-22,-0.48652202498356345,-0.35979600254996813,-0.08499710335405664,0.11507711029882195,-0.32878477468875433
2008-03-04,-0.22426868905742148,-0.3278031339618751,-0.42773646062690773,-0.4176951595300764,-0.18292682926829273
2008-02-01,-0.3927120365667852,0.6220830327048892,-0.26577495218043456,-0.06452190809555636,0.4247730768580653
2007-12-31,0.37215136943341,-0.18516719885511435,0.1507926095577954,-0.052738187308952966,-0.18756450866640562
2008-05-07,-0.3385646807862258,-0.1835881667290784,0.20908128532108594,-0.33137902880914427,-0.1727632482002307
2008-08-01,1.0813176687399215,0.05190819968667726,-0.503962887331153,-0.022724101037354005,0.00012356575463368102
2008-08-04,-0.44714997232982845,-0.22415746725829477,0.33248970813464696,0.0798724325868101,0.2269092962917203
2008-08-07,0.3307307307307308,0.6670901657187411,0.23914390289631782,0.07565071738699225,-0.1703710097391855
2008-01-15,-0.17135549872122757,-0.010602988589797802,-0.15550343892980378,-0.18488182684328613,-0.11968094329807522
2007-12-14,0.2848583877995643,0.2302944789986947,-0.2635787538511274,-0.09869979702002774,-0.08824456350456977
2007-04-02,-0.04210823795393526,-0.389176685364769,0.19078018310581735,0.05517943426089267,0.33023677843069477
2007-03-01,1.35270688892167,0.5017242810705869,0.08400920308072246,-0.19890046716929766,0.34244973527787703
2007-05-04,-0.6298200514138818,0.7680336635473877,0.12105418428557391,0.1462271932429311,0.09632228405516563
2007-06-05,0.8162262872628727,-0.1833848862548526,-0.2451388888888889,0.09624075300077717,-0.025964997461984995
2007-11-12,-0.0997855077869999,-0.2475648800775233,0.5897932503752481,0.118191127624099,-0.06748688667595648
2007-10-11,-0.059774163472495645,0.040027793000861234,-0.3713345921910215,-0.20053069395278933,-0.3479808533385169
2007-08-08,-0.13695460555310712,-0.34678030980237917,0.019320207735834538,0.21625154203136931,0.2781680299614302
2008-03-19,-0.5065747478616112,0.052356367868810816,-0.1967120396950628,-0.19244237294275335,0.31640864165136007
2008-05-23,0.6419146183699871,-0.3584450071863664,0.38730881874389844,0.09253956743097658,-0.3373974286568553
2008-08-13,0.07705641348881187,-0.074437578943775,-0.2112540302632252,-0.17229038504964522,-0.3390657641848417
2007-08-23,1.110607168983175,0.30634854771784226,0.034892020200927965,-0.043188187733033456,0.1339671782941816
2008-04-03,-0.3133924857895467,0.34122471739598437,0.7490112071893205,0.8122866894197953,0.9900546326234809
2007-06-20,0.1758707723372035,-0.03496810794880434,0.028128286014721393,0.019161362606975096,-0.27628748151136207
2008-01-30,-0.08019232420365763,-0.3262693493809016,-0.419251644545687,-0.1709829531633016,-0.10495920231625555
2007-04-17,1.1175207691589657,0.6461596367256746,0.34195872420262674,0.3423657273127405,0.12865001383891506
2007-03-16,-0.5990742781573727,-0.0761439041360269,-0.22919649248389407,-0.34668286490167555,-0.18433596444171962
2007-11-27,1.8363936228697084,0.13342931351990028,0.003023003850097794,0.028883955860116384,0.08991318726746589
2007-10-26,-0.12086676745357983,-0.1822000370969522,0.016901911049172158,-0.09079822893736245,-0.005172146268296429
2007-09-24,-0.2504960536178844,-0.3251098159685337,-0.33635087586187273,-0.06017814767685803,-0.5125556730152678
2008-05-05,-0.27197317331450754,-0.06547808959846169,0.05249055012897563,0.1621607775403262,0.7114160770789633
2008-05-29,0.09995959595959603,0.3608628954064794,0.5053056790793984,0.20951805180329108,0.12125807590834503
2008-03-14,-0.5253452835733177,-0.05375761407311519,0.2008262524580109,-0.24144681692986159,-0.09823248230629567
2008-08-19,-0.20120724346076457,-0.12568491455801356,-0.38201403181947924,0.15226165145171255,0.03800953320184086
2008-06-04,0.3557450106568494,-0.05134881614697895,0.008435638750455832,-0.2538585716583369,-0.34319702307905464
2008-08-22,0.3371444904959269,0.4361201561620949,0.0008919531363000832,-0.07150897754217334,0.6645571527589429
2007-10-09,-0.5105814450619923,-0.11398588531372233,-0.34638960475926683,-0.19103181427343074,0.3448719109260432
2007-09-07,1.6715440052413189,0.3210292551231635,0.360141502915734,0.09047330548558197,-0.03820472780141082
2007-08-06,0.23019700809286348,-0.39545574408957673,0.04189187358610691,0.364189287976997,-0.22069814965148504
2008-04-18,-0.04997009768090899,1.4625773303973997,0.20409941037659185,0.16707750126822862,0.7641438270052803
2007-07-05,-0.5772539693642023,-0.3989167830500392,-0.2081706915447865,-0.14886465903038393,-0.14889436390291577
2008-03-17,1.726009265387161,0.0908279496769806,0.42302526165070065,0.07571910492206557,-0.32908288376655226
2007-05-02,-0.45375091041514926,-0.009369439573998273,0.3445100331563715,1.3031012209636654,0.517526030523463
2008-02-14,-0.3254444444444444,0.0559852950431079,0.010110117244574335,-0.1525238214134329,-0.09784409328555488
2007-12-12,0.8659199472903969,-0.26954029981202776,0.7297836985397623,-0.020003220247822084,-0.30593720291195126
2008-05-20,0.41181144067796605,0.5683108406703608,-0.2726278905654066,-0.12310531908943456,0.7123932826719204
2008-08-25,0.9039579816169574,0.2769199089628265,-0.28423977657641486,-0.06546593953310376,0.08132629133702962
2008-06-10,0.8055500821018062,0.08830823602503446,-0.20888260343253817,-0.4129362783991537,3.23187142799238
2008-01-28,-0.6610887793521163,-0.2822485299393259,0.3875549041066044,1.288534619939981,-0.003457705367105879
2007-12-27,-0.2586808350775506,-0.2443803621254661,0.2288343974276159,-0.028248479941578974,-0.7205279522507413
2007-10-24,0.1295156736407732,-0.27395712005521766,-0.22764340977207775,-0.40022479399329536,-0.24114213001573392
2007-08-21,-0.28842456095372393,-0.23529248661152835,-0.33993998736576125,-0.2571445692557446,-0.19589404273639843
2007-03-14,0.551432174382994,0.7378726269715885,0.1541025071351665,-0.06448963428496002,-0.23837569745815246
2007-05-17,-0.10485369252206223,-0.11294615579499556,0.43678365171035094,0.6904185186056173,0.30328930328930337
2007-06-18,-0.03580230898949277,-0.03393019747253967,0.6491833803997553,0.4891140531892695,0.17330513286395632
2007-07-20,-0.1428090945782322,0.24480632180110118,0.07420824471243082,0.01931676631788748,0.23770521552923518
2008-04-01,-0.13937063485835366,-0.1975199637885655,-0.2677790188960253,-0.1141319125145498,-0.27148233224182594
2008-02-29,0.012674386796753812,0.18721057359525917,-0.1759600614439324,0.09822219923094178,0.06452348687123477
2008-06-13,-0.04195930127858816,0.041478235877222325,0.4018435371744644,0.5663974425805318,0.05845727249810939
2008-01-10,0.4302631578947369,0.9011621521920945,0.10271659509687714,-0.16292879295447393,0.4055109671580652
2008-06-16,0.3072019976343803,-0.19255260059099288,-0.059491904951005536,-0.2076940762845414,-0.015504270028466882
2008-06-19,-0.3408736741567385,0.15899335211763677,-0.2771559756741879,-0.14213426596255985,-0.19133061393091344
2008-04-16,-0.29911531421598536,-0.016742401580224442,0.25028671039955963,-0.21239252995066948,0.010577956560142265
2007-07-03,0.11099020674646365,-0.1668799528677738,-0.1688742126826882,-0.16510605172622062,-0.11255962848688439
2008-02-12,-0.023212536728697386,0.026389210912744376,-0.0577688832644172,0.8654309873645629,-0.07070982746754628
2008-01-11,0.663190614659581,-0.06986397298284319,0.04678969002611222,0.13552681092602326,-0.09160441805528952
2007-12-10,-0.4127931512630373,-0.16557007113872557,-0.030471211687195687,0.0274093543433771,0.2158670808675729
2007-11-08,0.642094455852156,0.33714855346644157,0.3391900875281604,-0.039959324170602106,0.34222756595528225
2007-03-29,-0.0694010253845192,-0.21108069820297803,-0.32338010042860266,0.06541782826249198,-0.424780361757106
2007-06-01,-0.40943294813222253,-0.6175448116027333,-0.5086763512113606,-0.7039666262252777,-0.583591632601111
2007-04-30,0.050853242320819,1.8035072320881076,1.168952549496737,1.2090634834155982,2.0962997590708046
2007-09-05,0.037349788892497626,0.008635311928395728,0.13786685025115375,0.4623321455916132,0.0027524533999188083
2007-03-12,0.40409100396576925,-0.1261310293217226,0.032055304082821756,0.37723875618922476,0.32072456046883335
2007-04-13,-0.2978296417422328,-0.08687475671467493,-0.3864329682020996,-0.5541886146883899,-0.3881561639511023
2007-10-22,0.33068699057901974,0.13024237273233497,1.0123943911177955,1.1158436340528461,-0.013687635263934905
2007-09-20,0.038421764378331114,-0.19054724608983653,-0.448432987062087,-0.6175889289769534,-0.12803708439897699
2007-07-18,-0.3782748582809867,-0.19519077878281332,-0.018168341097752005,0.16539570423141825,0.22288142654778764
2008-02-27,0.8316904879250862,0.15327275951034358,0.18713977237673118,-0.17423988799951307,-0.09938810831436784
2007-05-15,-0.34346831696488633,0.008302088072415836,-0.25960926975704157,0.3337229628693583,-0.1718820930302939
2007-11-23,-0.15051229508196717,0.18476728663403463,0.10491900179175051,-0.12808224045225935,-0.2810130283041278
2008-05-01,-0.2617295862983958,-0.32238967478948777,0.2765936105120619,-0.09990854017440753,0.3166107553115787
2008-06-02,0.5822578010129065,0.5378732673881361,0.11304379141457788,0.8083009718505403,0.9823186503493804
2008-07-01,-0.21187403200826016,0.10327932069593881,0.8419893110416292,0.14663002144746762,-0.296165381319623
2008-01-09,-0.034193632909734095,-0.2945702432516403,-0.40033278295333696,-0.324468575476596,-0.16350078167153193
2007-03-27,0.876695604991861,-0.22010285240550276,-0.12050104917823246,-0.24333991739989225,-0.007277177778145294
2007-05-30,-0.6191543187567763,0.5196116698363134,0.1932481530822332,0.03344218100355012,0.2824583909501357
2007-11-06,0.3380148035680395,0.1931402713942978,-0.12053863681344612,-0.06705765644949435,-0.05606869584421326
2007-10-05,0.3018439716312056,-0.3231831881349566,-0.22710551902620013,0.16024161034178896,0.0481826564456862
2007-08-02,2.486598387448246,-0.06455902655585932,0.07514017156551667,-0.25166321577678963,-0.22798771040676458
2008-04-14,0.1384375,0.28409218336836095,0.4859920490252243,1.0039348203249912,0.1233205211061601
2008-03-13,-0.8484765303321439,-0.5168795389113937,-0.7027440021682851,-0.7310619564171774,-0.6946055201441355
2008-05-16,0.6335144927536231,0.46548999714287387,0.214129631667479,0.24948976371325782,1.6980318278716968
2008-06-17,0.8403016524342908,0.13044049130038626,0.2482973378910296,0.5169614966868459,0.30713681966851647
2008-07-07,-0.3511510184404002,-0.12052429104911,0.21995985831124854,-0.28360197149327293,0.06666010655495724
2008-07-10,0.381907680876753,-0.22913548428407915,0.048480416955392514,0.0031377835626626993,-0.24152927687502468
2007-07-16,0.20283621211102898,1.0009500620395704,0.24738376454083588,0.8835623315337859,1.4080309980539338
2008-03-28,0.7034139799966475,-0.2197155837383018,-0.2657307424767428,0.07894521031007318,-0.3417492261178898
2008-02-25,-0.1938922784228826,0.7288802878252831,0.5459262046526041,0.9313079796755228,0.1257878870923541
2007-04-11,-0.2620956256358088,0.42337385082894174,-0.08697457454820356,-0.4905989330699132,-0.028081791626095476
2007-06-14,0.14150215065622596,-0.264636135279278,0.32175295755918265,0.6029296444947483,0.23059429350004002
2008-01-24,0.049033816425120724,0.19035500349123513,0.05062726459484668,-0.10126231467736024,0.33603347634593317
2008-04-29,-0.11982500575638955,-0.182430169106921,0.36713049016530075,0.18946834954267922,-0.2925494640757058
2007-11-21,-0.32867681682624394,-0.1690450386493314,0.30700964608977355,-0.25776163681941966,-0.0848930654010801
2007-09-18,0.7998597147533317,-0.1069842900054987,-0.5315326930101636,-0.31155258450240086,-0.1476050186835839
2007-08-17,1.3441586559279468,1.1293808426077176,0.14830263818214195,0.6007226300557633,0.06623160079946122
2008-07-16,-0.5261563469779813,-0.05523578508397209,0.0915742481203008,0.20389208436799788,0.2849138868463841
2007-10-03,-0.34040230781225633,-0.20596995670700013,0.005775183286193419,-0.20344124225365656,-0.20199081163859112
2007-07-31,0.05508274231678478,-0.019066369122994753,0.30041497505655346,0.43261139467512755,0.34980658323990754
2007-04-26,0.13051758906565092,0.411988886669687,0.4140098876286149,0.22150136414700694,-0.040563291754899256
2008-03-11,1.0789812704390052,0.38534307778116395,0.08860301306343632,0.44935571708704636,0.5914351671320055
2007-06-29,0.32537299203965864,-0.40531133159338284,0.1741320340974577,-0.260301369738834,-0.5154981206231593
2008-02-08,-0.48967811544686213,-0.22490406641158822,-0.2877949859222647,-0.115664068065081,0.014261727995468654
2008-01-07,-0.4135452271045491,-0.0513881685108345,-0.3948333727553427,-0.36250504518581006,-0.1518110016354861
2007-12-06,-0.3920567205431713,-0.2541700681563609,0.14540207300738195,0.2068122223278943,0.17079938391355975
2008-05-14,0.3140936944060091,0.13006457919160197,0.32042224943926345,0.3977348719392062,1.5405402691303474
2008-07-17,1.4952617328519855,0.08255715209247949,0.12282726067563576,-0.029005958738274606,0.6951819658717642
2008-07-22,-0.4564608011574284,-0.2488940861177117,-0.2508963828680768,-0.2580748984260812,-0.6184993202894191
2008-07-25,-0.05855930793545172,-0.11032467172696547,-0.3970959228989618,-0.11149920059033325,-0.4404254018703013
2007-08-15,-0.24727572598221126,0.268904423097881,0.5354305547903697,-0.16448047274136635,0.0522872247465922
2007-11-19,0.6888645433915017,0.37880323423677664,-0.3235963200045928,-0.0786898282161651,0.2870696187421502
2007-10-18,0.109860068575665,0.32420272547843587,0.2682973407387368,0.04401316929474963,0.16953909431831926
2008-01-22,-0.3528576796225943,-0.349132514478252,-0.065342049789199,0.09195960228607225,-0.19317045587758674
2007-03-08,-0.11573446874395199,-0.11397013273422596,-0.18746517918873384,-0.33916085921592243,-0.33645858261256023
2007-05-11,-0.22586999343401182,0.020431944402365065,0.10143550683332103,0.25270366448521875,0.21707433311436564
2007-04-09,-0.04419941570068797,-0.20999200639488413,-0.165099516729461,0.20877301166085815,0.17158429463435287
2007-06-12,-0.1163478603825675,-0.01490582674433727,0.11820773418456887,-0.28017723158757546,-0.32276451406014295
2007-12-21,0.07353269359517967,-0.05533691955075437,0.3732703838295115,0.050584881470923104,0.48323374059648927
2008-03-26,0.46097079305685473,0.11510657268098412,-0.35893550802639584,0.12624162930567295,-0.36068920243522995
